height,date,pool
675013,2021-03-17,binance.com
675012,2021-03-17,binance.com
675011,2021-03-17,/F2Pool/
675010,2021-03-17,hash.okkong.com
675009,2021-03-17,/Binance/
675008,2021-03-17,/F2Pool/
675007,2021-03-17,/BTCcom/
675006,2021-03-17,/F2Pool/
675004,2021-03-17,/BTCcom/
675002,2021-03-17,/slush/
675000,2021-03-17,/Binance/
674999,2021-03-17,poolin.com
674998,2021-03-17,Sigmapool.com
674997,2021-03-17,/Binance/
674996,2021-03-17,/ViaBTC/
674994,2021-03-17,/HuoBi/
674993,2021-03-17,poolin.com
674992,2021-03-17,/ViaBTC/
674991,2021-03-17,/F2Pool/
674989,2021-03-17,poolin.com
674988,2021-03-17,/1THash/
674987,2021-03-17,/slush/
674986,2021-03-17,binance.com
674983,2021-03-17,/BTCcom/
674982,2021-03-17,poolin.com
674981,2021-03-17,/HuoBi/
674980,2021-03-17,/F2Pool/
674978,2021-03-17,/1THash/
674977,2021-03-17,poolin.com
674976,2021-03-17,/bitdeer/
674975,2021-03-17,www.okex.com
674974,2021-03-17,poolin.com
674973,2021-03-17,binance.com
674972,2021-03-17,binance.com
674971,2021-03-17,binance.com
674970,2021-03-17,/bitdeer/
674969,2021-03-17,binance.com
674968,2021-03-17,/ViaBTC/
674967,2021-03-17,/1THash/
674966,2021-03-17,binance.com
674964,2021-03-17,poolin.com
674963,2021-03-17,binance.com
674962,2021-03-17,/BTCcom/
674961,2021-03-17,binance.com
674960,2021-03-17,/F2Pool/
674959,2021-03-17,poolin.com
674957,2021-03-17,binance.com
674954,2021-03-17,binance.com
674953,2021-03-17,poolin.com
674952,2021-03-17,/TMSPOOL/
674951,2021-03-17,/BTCcom/
674950,2021-03-16,/F2Pool/
674949,2021-03-16,/1THash/
674948,2021-03-16,/ViaBTC/
674947,2021-03-16,/TMSPOOL/
674946,2021-03-16,/HuoBi/
674945,2021-03-16,/BTCcom/
674944,2021-03-16,/BTCcom/
674943,2021-03-16,/HuoBi/
674942,2021-03-16,/BTCcom/
674940,2021-03-16,/BTCcom/
674939,2021-03-16,/F2Pool/
674938,2021-03-16,/F2Pool/
674937,2021-03-16,/BTCcom/
674935,2021-03-16,poolin.com
674934,2021-03-16,/BTCcom/
674933,2021-03-16,/HuoBi/
674932,2021-03-16,poolin.com
674931,2021-03-16,poolin.com
674930,2021-03-16,/1THash/
674929,2021-03-16,/F2Pool/
674928,2021-03-16,hash.okkong.com
674927,2021-03-16,/ViaBTC/
674926,2021-03-16,/F2Pool/
674925,2021-03-16,/BTCcom/
674924,2021-03-16,/HuoBi/
674923,2021-03-16,binance.com
674922,2021-03-16,binance.com
674921,2021-03-16,/F2Pool/
674920,2021-03-16,poolin.com
674919,2021-03-16,/F2Pool/
674917,2021-03-16,www.okex.com
674915,2021-03-16,binance.com
674914,2021-03-16,/slush/
674913,2021-03-16,/slush/
674912,2021-03-16,/F2Pool/
674911,2021-03-16,poolin.com
674910,2021-03-16,/HuoBi/
674909,2021-03-16,/ViaBTC/
674908,2021-03-16,poolin.com
674907,2021-03-16,poolin.com
674905,2021-03-16,binance.com
674904,2021-03-16,/BTCcom/
674903,2021-03-16,poolin.com
674902,2021-03-16,poolin.com
674901,2021-03-16,poolin.com
674900,2021-03-16,/F2Pool/
674899,2021-03-16,binance.com
674898,2021-03-16,/HuoBi/
674897,2021-03-16,/F2Pool/
674896,2021-03-16,/Binance/
674895,2021-03-16,/Binance/
674894,2021-03-16,/F2Pool/
674893,2021-03-16,/1THash/
674892,2021-03-16,/F2Pool/
674890,2021-03-16,/1THash/
674889,2021-03-16,/HuoBi/
674887,2021-03-16,poolin.com
674885,2021-03-16,/F2Pool/
674884,2021-03-16,/slush/
674883,2021-03-16,poolin.com
674882,2021-03-16,/ViaBTC/
674881,2021-03-16,/HuoBi/
674879,2021-03-16,/F2Pool/
674878,2021-03-16,/ViaBTC/
674877,2021-03-16,/Binance/
674876,2021-03-16,/slush/
674875,2021-03-16,/HuoBi/
674873,2021-03-16,/BTCcom/
674872,2021-03-16,/ViaBTC/
674870,2021-03-16,/ViaBTC/
674869,2021-03-16,/BTCcom/
674867,2021-03-16,poolin.com
674866,2021-03-16,/Binance/
674864,2021-03-16,binance.com
674863,2021-03-16,poolin.com
674862,2021-03-16,/BTCcom/
674861,2021-03-16,/1THash/
674860,2021-03-16,/F2Pool/
674859,2021-03-16,/ViaBTC/
674858,2021-03-16,poolin.com
674857,2021-03-16,poolin.com
674856,2021-03-16,/F2Pool/
674855,2021-03-16,/Huobi/
674854,2021-03-16,/F2Pool/
674853,2021-03-16,/HuoBi/
674851,2021-03-16,poolin.com
674850,2021-03-16,/ViaBTC/
674849,2021-03-16,/slush/
674848,2021-03-16,poolin.com
674847,2021-03-16,binance.com
674846,2021-03-16,/HuoBi/
674845,2021-03-16,SBICrypto.com
674844,2021-03-16,/F2Pool/
674843,2021-03-16,poolin.com
674842,2021-03-16,/BTCcom/
674841,2021-03-16,/HuoBi/
674840,2021-03-16,/bitdeer/
674839,2021-03-16,/HuoBi/
674838,2021-03-16,poolin.com
674837,2021-03-16,/F2Pool/
674836,2021-03-16,binance.com
674835,2021-03-16,/ViaBTC/
674834,2021-03-16,/BTCcom/
674833,2021-03-16,/F2Pool/
674832,2021-03-16,/bitdeer/
674830,2021-03-16,poolin.com
674829,2021-03-16,/ViaBTC/
674828,2021-03-16,/F2Pool/
674827,2021-03-16,hash.okkong.com
674826,2021-03-16,/F2Pool/
674824,2021-03-16,/F2Pool/
674823,2021-03-16,/slush/
674822,2021-03-16,poolin.com
674821,2021-03-16,/F2Pool/
674820,2021-03-16,SBICrypto.com
674818,2021-03-16,binance.com
674816,2021-03-16,/BTCcom/
674815,2021-03-16,/ViaBTC/
674814,2021-03-16,/F2Pool/
674813,2021-03-16,/ViaBTC/
674811,2021-03-16,/F2Pool/
674810,2021-03-16,poolin.com
674809,2021-03-16,/bitdeer/
674808,2021-03-16,binance.com
674807,2021-03-16,/F2Pool/
674806,2021-03-16,/slush/
674805,2021-03-16,/ViaBTC/
674804,2021-03-16,/F2Pool/
674803,2021-03-16,binance.com
674802,2021-03-16,poolin.com
674801,2021-03-15,binance.com
674800,2021-03-15,poolin.com
674799,2021-03-15,/ViaBTC/
674798,2021-03-15,/1THash/
674797,2021-03-15,/ViaBTC/
674794,2021-03-15,poolin.com
674792,2021-03-15,/HuoBi/
674791,2021-03-15,/ViaBTC/
674790,2021-03-15,/F2Pool/
674789,2021-03-15,/BTCcom/
674788,2021-03-15,binance.com
674786,2021-03-15,/ViaBTC/
674785,2021-03-15,/F2Pool/
674783,2021-03-15,/HuoBi/
674782,2021-03-15,poolin.com
674781,2021-03-15,/BTCcom/
674780,2021-03-15,/F2Pool/
674779,2021-03-15,/F2Pool/
674778,2021-03-15,binance.com
674777,2021-03-15,/1THash/
674776,2021-03-15,/bitdeer/
674770,2021-03-15,/BTCcom/
674769,2021-03-15,poolin.com
674768,2021-03-15,poolin.com
674767,2021-03-15,poolin.com
674765,2021-03-15,poolin.com
674764,2021-03-15,/slush/
674761,2021-03-15,SBICrypto.com
674760,2021-03-15,/F2Pool/
674758,2021-03-15,/F2Pool/
674757,2021-03-15,/Binance/
674756,2021-03-15,binance.com
674755,2021-03-15,/F2Pool/
674751,2021-03-15,/F2Pool/
674750,2021-03-15,/HuoBi/
674748,2021-03-15,/ViaBTC/
674747,2021-03-15,/1THash/
674746,2021-03-15,/HuoBi/
674744,2021-03-15,/HuoBi/
674743,2021-03-15,/1THash/
674742,2021-03-15,/BTCcom/
674740,2021-03-15,/1THash/
674738,2021-03-15,SBICrypto.com
674737,2021-03-15,poolin.com
674736,2021-03-15,/BTCcom/
674735,2021-03-15,/1THash/
674734,2021-03-15,www.okex.com
674733,2021-03-15,/F2Pool/
674732,2021-03-15,/1THash/
674731,2021-03-15,poolin.com
674730,2021-03-15,/BTCcom/
674729,2021-03-15,/F2Pool/
674728,2021-03-15,poolin.com
674727,2021-03-15,/Binance/
674726,2021-03-15,www.okex.com
674725,2021-03-15,poolin.com
674724,2021-03-15,/F2Pool/
674723,2021-03-15,binance.com
674722,2021-03-15,/F2Pool/
674721,2021-03-15,binance.com
674720,2021-03-15,/TMSPOOL/
674719,2021-03-15,/F2Pool/
674718,2021-03-15,/BTCcom/
674717,2021-03-15,poolin.com
674716,2021-03-15,/HuoBi/
674715,2021-03-15,poolin.com
674714,2021-03-15,/bitdeer/
674713,2021-03-15,/F2Pool/
674712,2021-03-15,poolin.com
674711,2021-03-15,/Binance/
674710,2021-03-15,/F2Pool/
674709,2021-03-15,poolin.com
674707,2021-03-15,/Binance/
674706,2021-03-15,/Binance/
674705,2021-03-15,/F2Pool/
674704,2021-03-15,/HuoBi/
674703,2021-03-15,/HuoBi/
674702,2021-03-15,/F2Pool/
674701,2021-03-15,binance.com
674700,2021-03-15,/F2Pool/
674699,2021-03-15,poolin.com
674697,2021-03-15,poolin.com
674695,2021-03-15,/slush/
674694,2021-03-15,/HuoBi/
674693,2021-03-15,/F2Pool/
674691,2021-03-15,www.okex.com
674690,2021-03-15,/1THash/
674687,2021-03-15,binance.com
674685,2021-03-15,/HuoBi/
674684,2021-03-15,/HuoBi/
674682,2021-03-15,/HuoBi/
674681,2021-03-15,poolin.com
674679,2021-03-15,poolin.com
674678,2021-03-15,/1THash/
674677,2021-03-15,/BTCcom/
674676,2021-03-15,/ViaBTC/
674673,2021-03-15,/F2Pool/
674672,2021-03-15,/ViaBTC/
674671,2021-03-15,/1THash/
674670,2021-03-15,binance.com
674669,2021-03-15,/BTCcom/
674668,2021-03-15,binance.com
674667,2021-03-15,/F2Pool/
674664,2021-03-15,/HuoBi/
674661,2021-03-15,/Binance/
674660,2021-03-15,/BTCcom/
674659,2021-03-15,poolin.com
674658,2021-03-15,/BTCcom/
674657,2021-03-15,/F2Pool/
674655,2021-03-15,/F2Pool/
674653,2021-03-14,/ViaBTC/
674652,2021-03-14,/BTCcom/
674651,2021-03-14,/F2Pool/
674649,2021-03-14,/F2Pool/
674648,2021-03-14,poolin.com
674646,2021-03-14,poolin.com
674644,2021-03-14,/BTCcom/
674643,2021-03-14,binance.com
674641,2021-03-14,binance.com
674640,2021-03-14,binance.com
674639,2021-03-14,/HuoBi/
674637,2021-03-14,/HuoBi/
674635,2021-03-14,/Binance/
674634,2021-03-14,Sigmapool.com
674632,2021-03-14,/F2Pool/
674631,2021-03-14,poolin.com
674630,2021-03-14,/bitdeer/
674629,2021-03-14,/slush/
674628,2021-03-14,/slush/
674627,2021-03-14,/BTCcom/
674626,2021-03-14,/F2Pool/
674625,2021-03-14,/F2Pool/
674624,2021-03-14,/F2Pool/
674623,2021-03-14,poolin.com
674622,2021-03-14,/F2Pool/
674621,2021-03-14,/BTCcom/
674620,2021-03-14,/1THash/
674619,2021-03-14,/TMSPOOL/
674618,2021-03-14,/HuoBi/
674617,2021-03-14,/F2Pool/
674616,2021-03-14,/Binance/
674615,2021-03-14,binance.com
674614,2021-03-14,SBICrypto.com
674613,2021-03-14,/HuoBi/
674612,2021-03-14,Sigmapool.com
674611,2021-03-14,/F2Pool/
674610,2021-03-14,/HuoBi/
674608,2021-03-14,poolin.com
674607,2021-03-14,poolin.com
674606,2021-03-14,poolin.com
674605,2021-03-14,/F2Pool/
674604,2021-03-14,SBICrypto.com
674601,2021-03-14,poolin.com
674599,2021-03-14,poolin.com
674598,2021-03-14,poolin.com
674597,2021-03-14,/HuoBi/
674596,2021-03-14,www.okex.com
674595,2021-03-14,/F2Pool/
674594,2021-03-14,/ViaBTC/
674592,2021-03-14,/BTCcom/
674591,2021-03-14,poolin.com
674590,2021-03-14,/F2Pool/
674589,2021-03-14,poolin.com
674588,2021-03-14,/HuoBi/
674587,2021-03-14,binance.com
674586,2021-03-14,poolin.com
674584,2021-03-14,poolin.com
674583,2021-03-14,/HuoBi/
674582,2021-03-14,poolin.com
674581,2021-03-14,/HuoBi/
674579,2021-03-14,poolin.com
674578,2021-03-14,/HuoBi/
674577,2021-03-14,poolin.com
674576,2021-03-14,binance.com
674572,2021-03-14,/ViaBTC/
674569,2021-03-14,/Binance/
674568,2021-03-14,/BTCcom/
674567,2021-03-14,/bitdeer/
674564,2021-03-14,/BTCcom/
674562,2021-03-14,poolin.com
674561,2021-03-14,/BTCcom/
674560,2021-03-14,/HuoBi/
674559,2021-03-14,/slush/
674558,2021-03-14,/HuoBi/
674557,2021-03-14,/Binance/
674556,2021-03-14,poolin.com
674554,2021-03-14,poolin.com
674552,2021-03-14,/1THash/
674551,2021-03-14,/HuoBi/
674550,2021-03-14,/F2Pool/
674549,2021-03-14,binance.com
674548,2021-03-14,poolin.com
674547,2021-03-14,/BTCcom/
674546,2021-03-14,/HuoBi/
674545,2021-03-14,/1THash/
674544,2021-03-14,/F2Pool/
674542,2021-03-14,/1THash/
674541,2021-03-14,binance.com
674540,2021-03-14,poolin.com
674539,2021-03-14,/HuoBi/
674538,2021-03-14,/ViaBTC/
674537,2021-03-14,/Binance/
674536,2021-03-14,/bitdeer/
674535,2021-03-14,/Huobi/
674534,2021-03-14,/slush/
674533,2021-03-14,poolin.com
674529,2021-03-14,/F2Pool/
674527,2021-03-14,binance.com
674526,2021-03-14,poolin.com
674525,2021-03-14,binance.com
674524,2021-03-14,/F2Pool/
674523,2021-03-14,/ViaBTC/
674522,2021-03-14,/F2Pool/
674516,2021-03-14,/ViaBTC/
674515,2021-03-14,poolin.com
674514,2021-03-14,/Huobi/
674513,2021-03-14,binance.com
674512,2021-03-14,/ViaBTC/
674506,2021-03-14,/bitdeer/
674505,2021-03-14,/bitdeer/
674504,2021-03-14,/Huobi/
674503,2021-03-14,/bitdeer/
674500,2021-03-14,poolin.com
674499,2021-03-14,binance.com
674498,2021-03-14,poolin.com
674497,2021-03-14,/HuoBi/
674496,2021-03-13,/HuoBi/
674495,2021-03-13,/BTCcom/
674494,2021-03-13,/ViaBTC/
674493,2021-03-13,/bitdeer/
674492,2021-03-13,www.okex.com
674491,2021-03-13,/F2Pool/
674490,2021-03-13,/F2Pool/
674489,2021-03-13,binance.com
674488,2021-03-13,/ViaBTC/
674487,2021-03-13,/F2Pool/
674486,2021-03-13,poolin.com
674485,2021-03-13,/1THash/
674484,2021-03-13,binance.com
674483,2021-03-13,poolin.com
674482,2021-03-13,poolin.com
674481,2021-03-13,poolin.com
674480,2021-03-13,/slush/
674479,2021-03-13,/bitdeer/
674478,2021-03-13,/1THash/
674477,2021-03-13,/1THash/
674476,2021-03-13,SBICrypto.com
674475,2021-03-13,/F2Pool/
674473,2021-03-13,Sigmapool.com
674472,2021-03-13,poolin.com
674470,2021-03-13,/ViaBTC/
674469,2021-03-13,/1THash/
674468,2021-03-13,/BTCcom/
674467,2021-03-13,binance.com
674466,2021-03-13,/ViaBTC/
674465,2021-03-13,/BTCcom/
674464,2021-03-13,poolin.com
674463,2021-03-13,/1THash/
674462,2021-03-13,/BTCcom/
674461,2021-03-13,binance.com
674459,2021-03-13,poolin.com
674458,2021-03-13,/BTCcom/
674457,2021-03-13,/F2Pool/
674456,2021-03-13,/Binance/
674455,2021-03-13,binance.com
674453,2021-03-13,/BTCcom/
674452,2021-03-13,/HuoBi/
674451,2021-03-13,/slush/
674450,2021-03-13,/slush/
674449,2021-03-13,/HuoBi/
674447,2021-03-13,/bitdeer/
674446,2021-03-13,/ViaBTC/
674445,2021-03-13,poolin.com
674443,2021-03-13,binance.com
674442,2021-03-13,SBICrypto.com
674441,2021-03-13,poolin.com
674440,2021-03-13,/F2Pool/
674439,2021-03-13,poolin.com
674437,2021-03-13,/F2Pool/
674436,2021-03-13,/F2Pool/
674434,2021-03-13,/BTCcom/
674433,2021-03-13,/Binance/
674430,2021-03-13,/ViaBTC/
674429,2021-03-13,poolin.com
674427,2021-03-13,binance.com
674426,2021-03-13,/ViaBTC/
674425,2021-03-13,poolin.com
674423,2021-03-13,poolin.com
674422,2021-03-13,/1THash/
674420,2021-03-13,/ViaBTC/
674418,2021-03-13,/F2Pool/
674417,2021-03-13,poolin.com
674416,2021-03-13,/F2Pool/
674415,2021-03-13,/BTCcom/
674412,2021-03-13,poolin.com
674411,2021-03-13,/BTCcom/
674409,2021-03-13,/F2Pool/
674408,2021-03-13,/BTCcom/
674407,2021-03-13,/F2Pool/
674406,2021-03-13,/BTCcom/
674405,2021-03-13,/F2Pool/
674404,2021-03-13,/Binance/
674403,2021-03-13,poolin.com
674402,2021-03-13,poolin.com
674401,2021-03-13,/F2Pool/
674400,2021-03-13,/F2Pool/
674399,2021-03-13,/BTCcom/
674398,2021-03-13,/ViaBTC/
674397,2021-03-13,SBICrypto.com
674396,2021-03-13,binance.com
674395,2021-03-13,/HuoBi/
674392,2021-03-13,/1THash/
674391,2021-03-13,/ViaBTC/
674390,2021-03-13,/F2Pool/
674389,2021-03-13,/BTCcom/
674388,2021-03-13,binance.com
674387,2021-03-13,/1THash/
674385,2021-03-13,/F2Pool/
674384,2021-03-13,/HuoBi/
674383,2021-03-13,/BTCcom/
674382,2021-03-13,binance.com
674381,2021-03-13,/F2Pool/
674380,2021-03-13,/ViaBTC/
674379,2021-03-13,/bitdeer/
674378,2021-03-13,/1THash/
674377,2021-03-13,poolin.com
674376,2021-03-13,/HuoBi/
674375,2021-03-13,/F2Pool/
674374,2021-03-13,/F2Pool/
674373,2021-03-13,/ViaBTC/
674372,2021-03-13,/slush/
674371,2021-03-13,/F2Pool/
674370,2021-03-13,/1THash/
674368,2021-03-13,poolin.com
674367,2021-03-13,binance.com
674365,2021-03-13,poolin.com
674364,2021-03-13,/HuoBi/
674363,2021-03-13,/ViaBTC/
674362,2021-03-13,/Binance/
674361,2021-03-13,/Binance/
674360,2021-03-13,SBICrypto.com
674359,2021-03-13,/BTCcom/
674358,2021-03-13,SBICrypto.com
674357,2021-03-13,binance.com
674356,2021-03-13,poolin.com
674355,2021-03-13,binance.com
674354,2021-03-13,/slush/
674353,2021-03-12,/ViaBTC/
674351,2021-03-12,/BTCcom/
674350,2021-03-12,/F2Pool/
674349,2021-03-12,/F2Pool/
674348,2021-03-12,/HuoBi/
674347,2021-03-12,/1THash/
674346,2021-03-12,/HuoBi/
674344,2021-03-12,binance.com
674343,2021-03-12,/Binance/
674342,2021-03-12,/F2Pool/
674341,2021-03-12,/F2Pool/
674340,2021-03-12,/ViaBTC/
674339,2021-03-12,/F2Pool/
674338,2021-03-12,/ViaBTC/
674337,2021-03-12,/F2Pool/
674336,2021-03-12,/1THash/
674335,2021-03-12,/HuoBi/
674334,2021-03-12,/bitdeer/
674333,2021-03-12,/slush/
674332,2021-03-12,/F2Pool/
674331,2021-03-12,/Binance/
674329,2021-03-12,/bitdeer/
674328,2021-03-12,/F2Pool/
674327,2021-03-12,binance.com
674326,2021-03-12,poolin.com
674324,2021-03-12,/F2Pool/
674323,2021-03-12,/F2Pool/
674322,2021-03-12,/F2Pool/
674321,2021-03-12,/F2Pool/
674320,2021-03-12,/F2Pool/
674319,2021-03-12,/BTCcom/
674317,2021-03-12,poolin.com
674316,2021-03-12,/1THash/
674315,2021-03-12,/Binance/
674314,2021-03-12,binance.com
674313,2021-03-12,www.okex.com
674312,2021-03-12,/HuoBi/
674311,2021-03-12,/ViaBTC/
674310,2021-03-12,/bitdeer/
674309,2021-03-12,/1THash/
674308,2021-03-12,/ViaBTC/
674306,2021-03-12,poolin.com
674305,2021-03-12,poolin.com
674304,2021-03-12,/bitdeer/
674303,2021-03-12,/ViaBTC/
674302,2021-03-12,/slush/
674301,2021-03-12,/TMSPOOL/
674300,2021-03-12,/HuoBi/
674298,2021-03-12,/1THash/
674297,2021-03-12,hash.okkong.com
674296,2021-03-12,SBICrypto.com
674295,2021-03-12,/Binance/
674293,2021-03-12,/1THash/
674292,2021-03-12,/F2Pool/
674291,2021-03-12,binance.com
674290,2021-03-12,/F2Pool/
674289,2021-03-12,/F2Pool/
674288,2021-03-12,poolin.com
674287,2021-03-12,binance.com
674286,2021-03-12,/F2Pool/
674285,2021-03-12,poolin.com
674284,2021-03-12,/Binance/
674283,2021-03-12,/HuoBi/
674282,2021-03-12,/ViaBTC/
674280,2021-03-12,poolin.com
674278,2021-03-12,/HuoBi/
674277,2021-03-12,poolin.com
674276,2021-03-12,/HuoBi/
674275,2021-03-12,/bitdeer/
674273,2021-03-12,/slush/
674272,2021-03-12,/Huobi/
674271,2021-03-12,/BTCcom/
674270,2021-03-12,binance.com
674269,2021-03-12,/bitdeer/
674267,2021-03-12,/BTCcom/
674265,2021-03-12,binance.com
674262,2021-03-12,poolin.com
674261,2021-03-12,poolin.com
674260,2021-03-12,binance.com
674259,2021-03-12,/F2Pool/
674258,2021-03-12,/ViaBTC/
674257,2021-03-12,/F2Pool/
674256,2021-03-12,/BTCcom/
674255,2021-03-12,/ViaBTC/
674254,2021-03-12,binance.com
674253,2021-03-12,poolin.com
674251,2021-03-12,/HuoBi/
674250,2021-03-12,www.okex.com
674249,2021-03-12,/F2Pool/
674248,2021-03-12,/F2Pool/
674247,2021-03-12,SBICrypto.com
674246,2021-03-12,/HuoBi/
674245,2021-03-12,/F2Pool/
674244,2021-03-12,binance.com
674243,2021-03-12,/Binance/
674241,2021-03-12,/ViaBTC/
674240,2021-03-12,/F2Pool/
674239,2021-03-12,/HuoBi/
674238,2021-03-12,/BTCcom/
674237,2021-03-12,/Binance/
674235,2021-03-12,/BTCcom/
674234,2021-03-12,/BTCcom/
674232,2021-03-12,/F2Pool/
674231,2021-03-12,/BTCcom/
674230,2021-03-12,/BTCcom/
674229,2021-03-12,/F2Pool/
674228,2021-03-12,/ViaBTC/
674224,2021-03-12,/ViaBTC/
674222,2021-03-12,/F2Pool/
674221,2021-03-12,/F2Pool/
674220,2021-03-12,www.okex.com
674219,2021-03-12,/F2Pool/
674218,2021-03-12,/F2Pool/
674217,2021-03-12,/F2Pool/
674214,2021-03-12,/F2Pool/
674213,2021-03-12,/TMSPOOL/
674212,2021-03-12,/F2Pool/
674211,2021-03-12,/F2Pool/
674210,2021-03-12,poolin.com
674208,2021-03-12,binance.com
674207,2021-03-12,/bitdeer/
674206,2021-03-12,poolin.com
674205,2021-03-12,poolin.com
674204,2021-03-12,/Binance/
674203,2021-03-11,poolin.com
674201,2021-03-11,/Binance/
674199,2021-03-11,poolin.com
674198,2021-03-11,/F2Pool/
674197,2021-03-11,/BTCcom/
674195,2021-03-11,/F2Pool/
674194,2021-03-11,/HuoBi/
674191,2021-03-11,binance.com
674190,2021-03-11,binance.com
674189,2021-03-11,/slush/
674188,2021-03-11,/BTCcom/
674187,2021-03-11,/Huobi/
674186,2021-03-11,binance.com
674185,2021-03-11,/1THash/
674184,2021-03-11,/F2Pool/
674183,2021-03-11,/1THash/
674182,2021-03-11,/BTCcom/
674181,2021-03-11,/1THash/
674180,2021-03-11,/F2Pool/
674179,2021-03-11,/ViaBTC/
674178,2021-03-11,/ViaBTC/
674177,2021-03-11,poolin.com
674176,2021-03-11,/F2Pool/
674175,2021-03-11,binance.com
674174,2021-03-11,binance.com
674173,2021-03-11,poolin.com
674171,2021-03-11,/Binance/
674169,2021-03-11,poolin.com
674168,2021-03-11,/BTCcom/
674165,2021-03-11,/TMSPOOL/
674163,2021-03-11,poolin.com
674162,2021-03-11,/1THash/
674161,2021-03-11,/BTCcom/
674160,2021-03-11,/BTCcom/
674159,2021-03-11,/ViaBTC/
674158,2021-03-11,poolin.com
674157,2021-03-11,www.okex.com
674156,2021-03-11,/slush/
674155,2021-03-11,binance.com
674152,2021-03-11,poolin.com
674150,2021-03-11,poolin.com
674149,2021-03-11,poolin.com
674148,2021-03-11,/F2Pool/
674147,2021-03-11,/F2Pool/
674146,2021-03-11,/1THash/
674145,2021-03-11,/F2Pool/
674143,2021-03-11,/F2Pool/
674142,2021-03-11,poolin.com
674141,2021-03-11,/F2Pool/
674138,2021-03-11,www.okex.com
674137,2021-03-11,/HuoBi/
674136,2021-03-11,/bitdeer/
674134,2021-03-11,/F2Pool/
674133,2021-03-11,/slush/
674132,2021-03-11,/F2Pool/
674131,2021-03-11,/HuoBi/
674130,2021-03-11,/F2Pool/
674129,2021-03-11,/HuoBi/
674128,2021-03-11,binance.com
674127,2021-03-11,/1THash/
674126,2021-03-11,/F2Pool/
674125,2021-03-11,binance.com
674124,2021-03-11,poolin.com
674123,2021-03-11,/BTCcom/
674122,2021-03-11,/F2Pool/
674119,2021-03-11,/F2Pool/
674116,2021-03-11,/ViaBTC/
674115,2021-03-11,/F2Pool/
674114,2021-03-11,/F2Pool/
674113,2021-03-11,/Binance/
674111,2021-03-11,binance.com
674110,2021-03-11,/ViaBTC/
674106,2021-03-11,/F2Pool/
674105,2021-03-11,binance.com
674104,2021-03-11,binance.com
674103,2021-03-11,poolin.com
674102,2021-03-11,binance.com
674101,2021-03-11,/F2Pool/
674100,2021-03-11,/BTCcom/
674099,2021-03-11,/Huobi/
674098,2021-03-11,/BTCcom/
674097,2021-03-11,poolin.com
674095,2021-03-11,/BTCcom/
674093,2021-03-11,/HuoBi/
674092,2021-03-11,/slush/
